2014-09-22 16:40:13	Ingerid_O	RT @LisaArntzen: S塶anskelig er det 塦塨jelp hos psykolog i Oslo. @Helsedir @helsesorost  @Regjeringen @erna_solberg http://t.co/uTZwT4oō
2014-09-22 16:38:08	staleholgersen	RT @vegardvelle: I rasismedebatten snakket #H𹲥 om problemene i Sverige, i #klimadebatten vil Erna Solberg snakke om Rwanda. G沠rundt grō
2014-09-22 16:33:16	trengerkaffe	@LisaArntzen Takk for at du deler! @BentHHoyre - man b𲠦塨jelp og utredning raskt! @Helsedir @helsesorost @Regjeringen @erna_solberg
2014-09-22 16:31:06	trengerkaffe	RT @LisaArntzen: S塶anskelig er det 塦塨jelp hos psykolog i Oslo. @Helsedir @helsesorost  @Regjeringen @erna_solberg http://t.co/uTZwT4oō
2014-09-22 16:27:52	tonemf	RT @SVsilje: Tyrkia mottar i disse dager 1,6 millioner flyktninger. Du vil fortsatt ikke motta 123 syriske flyktninger til Norge @erna_solbō
2014-09-22 16:15:03	Lisbeth1909	RT @SVsilje: Tyrkia mottar i disse dager 1,6 millioner flyktninger. Du vil fortsatt ikke motta 123 syriske flyktninger til Norge @erna_solbō
2014-09-22 16:14:57	lmflasnes	RT @LisaArntzen: S塶anskelig er det 塦塨jelp hos psykolog i Oslo. @Helsedir @helsesorost  @Regjeringen @erna_solberg http://t.co/uTZwT4oō
2014-09-22 16:14:04	ElleOslo	@SVsilje @lillemonsa men de g沠ogs塩nn i forhandlinger med IS, 塧ir IS "frikort" til 塤repe kurdere.  @erna_solberg
2014-09-22 16:13:16	eirikhageneide	RT @LisaArntzen: S塶anskelig er det 塦塨jelp hos psykolog i Oslo. @Helsedir @helsesorost  @Regjeringen @erna_solberg http://t.co/uTZwT4oō
2014-09-22 16:13:02	Bjarnekj	RT @SVsilje: Tyrkia mottar i disse dager 1,6 millioner flyktninger. Du vil fortsatt ikke motta 123 syriske flyktninger til Norge @erna_solbō
2014-09-22 16:11:15	andershaukedal	RT @SVsilje: Tyrkia mottar i disse dager 1,6 millioner flyktninger. Du vil fortsatt ikke motta 123 syriske flyktninger til Norge @erna_solbō
2014-09-22 16:10:59	GuriBorch	RT @LisaArntzen: S塶anskelig er det 塦塨jelp hos psykolog i Oslo. @Helsedir @helsesorost  @Regjeringen @erna_solberg http://t.co/uTZwT4oō
2014-09-23 13:19:34	glengsgaten	@kldep @TSundtoft @erna_solberg @borgebrende Flotte representanter, med den tyngden. V粠sterke, modige, visjon糥. Verden trenger tiltak.
2014-09-23 13:18:42	NorskIndustri	Utviklingen av fullskala CCS-teknologi b𲠳kje i Norge. Se brev til @erna_solberg http://t.co/gTwit2bP1q #milj𠣫lima #verdiskaping
2014-09-23 13:13:18	Hoyre	FNs klimatoppm𴥺 @erna_solberg @TSundtoft @borgebrende klar m konkrete klimatiltak #UNGA69 #Climate2014 @NorwayUN http://t.co/Onm4gkQGe7
2014-09-23 13:01:17	orjanoi	@kldep @erna_solberg @TSundtoft @borgebrende:Klimahysteriet er antagelig satt i gang for 塳pare p塯ljen,som det antagelig er lite igjen av
2014-09-23 12:56:30	noradno	RT @Utenriksdept: Statsminister og to statsr楥r klare for #klima toppm𴥠#UNGA @erna_solberg @borgebrende @TSundtoft http://t.co/4hz8BcrIō
2014-09-23 12:55:30	orjanoi	@Fbnet_Jan @kldep @Statsmin_kontor @erna_solberg @TSundtoft @borgebrende:De vil ikke gi penger til trafikkskadde engang.Jeg m浴e s𫴠i2012
2014-09-23 12:48:19	Statsmin_kontor	RT @Utenriksdept: Statsminister og to statsr楥r klare for #klima toppm𴥠#UNGA @erna_solberg @borgebrende @TSundtoft http://t.co/4hz8BcrIō
2014-09-23 12:39:28	Fbnet_Jan	Men ingen partnerskap med de fattigste uf𲥰ensjonister her hjemme? @kldep @Statsmin_kontor @erna_solberg @TSundtoft @borgebrende
2014-09-23 12:34:39	Sveander58	RT @kldep: "@erna_solberg @TSundtoft @borgebrende har meg seg to nye skogpartnerskap i bagasjen under FNs klimatoppm𴥠#UNGA69 http://t.coō
2014-09-23 12:26:53	jensfh	RT @kldep: "@erna_solberg @TSundtoft @borgebrende har meg seg to nye skogpartnerskap i bagasjen under FNs klimatoppm𴥠#UNGA69 http://t.coō
2014-09-23 12:26:25	TSundtoft	RT @kldep: "@erna_solberg @TSundtoft @borgebrende har meg seg to nye skogpartnerskap i bagasjen under FNs klimatoppm𴥠#UNGA69 http://t.coō
2014-09-23 12:24:52	Statsmin_kontor	RT @kldep: "@erna_solberg @TSundtoft @borgebrende har meg seg to nye skogpartnerskap i bagasjen under FNs klimatoppm𴥠#UNGA69 http://t.coō
2014-09-23 12:20:18	istub	RT @TSundtoft: Vi er klare for FNs klimatoppm𴥡 Norge skal presentere flere nye initiativer idag. @erna_solberg @borgebrende http://t.co/ō
2014-09-23 12:19:19	kldep	"@erna_solberg @TSundtoft @borgebrende har meg seg to nye skogpartnerskap i bagasjen under FNs klimatoppm𴥠#UNGA69 http://t.co/z44d2MqfQg
2014-09-23 12:13:46	TSundtoft	Vi er klare for FNs klimatoppm𴥡 Norge skal presentere flere nye initiativer idag. @erna_solberg @borgebrende http://t.co/mZOtmpx0T5
2014-09-23 12:06:21	Stovland	RT @Christer_10: @erna_solberg Halla. Det skattegreiene er helt mongo. De som jobber og sliter skal gi penger til de som ikke gj𲠥n drittō
2014-09-23 11:51:05	Hanna_Hjelle	RT @HaraldJacobsen: Og @erna_solberg bare: "Ikke lat som om vi lovde noe annet", og H𹲥s partiprogram s.12 bare: http://t.co/FqEfkoQn9e
2014-09-23 11:38:45	ForumNorway	RT @JonBjartnes: Vil @erna_solberg l𦴥 #SPU under klimatoppm𴥴 i New York i dag? Lovende foto av @TSundtoft via @ForumAndrew http://t.cō
