2014-09-22 10:22:28	KariMerete	"Nils Arne Eggens Rosenborg hadde ikke bestandig de beste spillerne, men alltid de beste relasjonene." http://t.co/chYxUVL99m
2014-09-21 20:34:19	Fotbaill	Haugesund-Rosenborg 2-1. Malec målscorer. Dermed veldig jevnt om 3.plassen, da både Lillestrøm og Godset vant sine kamper. 2p skiller de 3.
2014-09-21 20:30:22	tomsrss	Drillo slakter RBKs forsvarsspill: HAUGESUND / OSLO (VG) (Haugesund – Rosenborg 2-1) En sen sluttspurt holdt n... http://t.co/2Rcy6dt8y0
2014-09-21 20:20:44	WorldNetTimes	Drillo om RBK: - Tafatt og uten bevegelse: Sølvjagende Rosenborg måtte se seg slått… http://t.co/uetDI1jdz3 #Bergen
2014-09-21 20:20:29	markzachary98	Drillo om RBK: - Tafatt og uten bevegelse: Sølvjagende Rosenborg måtte se seg slått av et Haugesund-la... http://t.co/tpIB3PPTCy #Bergen
2014-09-21 20:12:48	NyhetsIeser	Haugesund klatret forbi Brann etter 2-1 mot Rosenborg – TV 2 http://t.co/BIr1o2z7v8
2014-09-21 20:12:38	Moltisanti_	"@2sporten: Haugesund forbi Brann på tabellen etter seier mot Rosenborg. #2fx" aldri så galt...
2014-09-21 20:10:36	tommystuff	Det tar tid og bygge et nytt lag, men tiden begynner å bli brukt opp #rbk #rosenborg
2014-09-21 20:04:53	magnus_nerland	@Heinevik 17p luke, 18 igjen å spille for. men truur ikke rosenborg tar igjen Molde
2014-09-21 20:03:59	kkhassel	#rosenborg i tykt og tynt... men det var veldig tynt...
2014-09-21 20:02:52	NRK_Sport	Haugesund-keeper Per Morten Kristiansen: - Dette var uendelig deilig! http://t.co/3epJtg9KPH #nrksport
2014-09-21 20:01:19	NRK_Sport	Slutt: Haugesund-Rosenborg 2-1. Etter en god førsteomgang vinner FKH fortjent. RBK fikk girene opp for sent. Referat:http://t.co/1KYdAmXUrB
2014-09-21 20:00:12	fotball_nytt	Tre magiske Haugesund-minutter senket Rosenborg - Les hele saken http://t.co/MFoIkQqREf
2014-09-21 20:00:04	FredrikRaanes	Dagens prestasjoner av forsvarsrekka til United og hele Rosenborg... ja.. hva skal man si? 😊🔫
2014-09-21 19:58:39	DonFuru	På 90-tallet var det @Molde_FK som spilte med hårstrikk og tapte kamper. Artig at de var forbilder for dagens Rosenborg #2fx
2014-09-21 19:57:27	malenewoldseth	Rosenborg e så god herregud❤️❤️❤️
2014-09-21 19:51:57	InfostradaNO	SLUTTRESULTAT: FK Haugesund - Rosenborg BK 2-1 [Bamberg 22, Sema 25], [Malec 80] #Tippeligaen
2014-09-21 19:51:37	aleksandermller	Kampen på Haugesund Stadion er slutt! Haugesund slår Rosenborg 2-1! #2fx #cmore #2sport #Tippeligaen2014
2014-09-21 19:51:18	fredriklan	Verste jeg har sett på lenge, Rosenborg! #2fx
2014-09-21 19:51:12	KimRolund	Daniel Bamberg og Sema sender hele Haugesund, Lillestrøm og Drammen til himmels. Da Haugesund slo Rosenborg 2-1 hjemme. #medaljekampen #2fx
2014-09-21 19:49:42	eikebrokk	Tenker på alle de unggutta Rosenborg har hatt på benken de siste 10 åra, som aldri har spilt. Hvor er de nå, og hvorfor satt de der? #2fx
2014-09-21 19:48:01	eikebrokk	Haugesund-spillerne viser innimellom at de har touch. Rosenborg er fullstendig out of touch. Og Gamst er verst av alle #rbk #2fc #vg #db
