2014-03-14 08:25:11	NVE	Rapport om kapasitetsmarkeder: NVE har bidratt i en multiklientstudie som blant annet analyserer hvordan hande... http://t.co/GnmLmiK3fb
2014-03-14 08:33:31	Devoteam_NO	Vi er stolte av å være den største leverandøren av ServiceNow i Norden og en preferert partner. http://t.co/K10dwC4Wdy
2014-03-14 08:33:26	_swaggy_girl_	RT @trustyWARRIOR: why I love @JaredLeto &lt;3 http://t.co/aL1o84IyGB
2014-03-14 08:33:24	aslaknore	Folks, dette er faktisk ganske ubehagelig. Vanskelig å endre innstillinger i gmailen. Noen som vet hvordan man kommer seg ut av dette?
2014-03-14 08:33:20	trelinje	Nå blander presteskapet seg inn i diskusjon om #reservasjonsrett også. Dere som er i mot, ta nå i alle fall og meld dere ut av #statskirken!
2014-03-14 08:33:15	iamluflii	@Simeness Drømte at jeg åpna en kiste i WoW og fikk 7k gold for noen dager siden.. logget på og ble dypt skuffet
2014-03-14 08:33:10	pst_77	@StjerneBacon @8le @Hennings77 @tuben9 @gnugi det e i allefall ikke noe annet som er fornya etter en periode stengt. #sjenkestue #LosMojados
2014-03-14 08:33:04	Operaen	RT @UniOslo_NHM: Kjemiske reaksjoner i akrylbelegget som skal beskytte marmoren, gjør at Operaen gulner, i følge NHM-forskere http://t.co/6…
2014-03-14 08:33:50	VesleNusse	@SA_Pitter @svelle Det betyr lite om forbodet vert borte, sidan @Senterpartiet renn over av amatørar som driv gjørmebryting i møkkakjellaren
2014-03-14 08:33:50	NRKRogaland	Slik blir SR-Banks nybygg i Bjergsted: http://t.co/UU5JTW8zi6 http://t.co/HrVYinzc1g
2014-03-14 08:33:48	akroglund	Cathrine Berg-Nielsen skriver godt om hvorfor mor må slippe til far: Makten i hjemmet må utjevnes - Nye meninger http://t.co/oByU8Y3t8f
2014-03-14 08:33:47	espendholsen	@KSteigen Kro ved hytta: Lokale helter: "I Oslo er det blitt så ille med innvandrere og slikt at politiet ikke tør gå ut av bilen"! @v36ar
2014-03-14 08:33:46	sof_molly	@HELENARAI hei onion &lt;3 i love you
2014-03-14 08:33:42	henrikhoem	RT @Rotevatn: Ola Borten Moe må snart vere den einaste tillitsvalde i Sp som ikkje har vore på #politiskkvarter for å snakke om Ola Borten …
2014-03-14 08:33:38	KrageroKunst	Utstillingen pågår for tiden i Skien kunstforening... http://t.co/K5VDQla42P
2014-03-14 08:33:37	madurVerd	@PhoenixDuBois Hiperdetallista (i hipersensual...)
2014-03-14 08:33:36	NRKTrafikk	E39 i #SørTrøndelag er det stengd mellom Øysand og Buvika. Isopor i vegbana. Omkøyring er skilta.
2014-03-14 08:33:33	v36ar	RT @KSteigen: @espendholsen Absolutt. Men ofte slik at tilflytterne er mest kritisk. Forøvrig helt enig i at mye som sies er med glimt i øy…
2014-03-16 19:28:17	perkoch	RT @susanneanette: Sørlendinger og somaliere deltar mindre i arbeidslivet enn folk flest. Har Gud skylden? http://t.co/rbDsAjps7K Fra @Morg…
2014-03-16 19:28:16	underbitt	Klokken syv til morgenen i dag gryntet jeg i telefonen Asså ja, som en gris??
2014-03-16 19:28:16	mathea1103	RT @Soldronning: Du vet når du prøver å holde tilbake tårene, så begynner det å krible i halsen og du får ikke puste så du må gråte likevel
2014-03-16 19:28:16	Sigridfuru	RT @klapp_igjen: Noen gutter kunne trengt en sånn venn engang i blant http://t.co/QCnZHDzB
2014-03-16 19:28:14	nadeemfa	@LarsHNielsen2 Ronaldo fortjener i al fald hver én krone!
2014-03-16 19:28:12	padgettcasey	I. Love. http://t.co/Gl7VmG0BVZ
2014-03-16 19:28:12	1001ptsSE	Messi historisk i 7-0-seger (smp.se) http://t.co/RoP4G8rf8L
2014-03-16 19:28:12	NisvetaTiro	Borgerlig distriktspolitikk! Avgiftsmell kan gi dyrere varer i distriktene http://t.co/eU5Cr3x319
2014-03-16 19:28:11	StevenSergeant	RT @Karl_Lima_Hitec: @ceciliegotaas tok 6.plass i Vuelta el Salvador siste etappe. Bilde fra @gore92 http://t.co/KZYWCMe67Z
2014-03-16 19:28:09	MajorstuNetwork	Se video av fremtidens Bjørvika - osloby - Lambda reiser seg og boligblokker står tett i tett. Se hvordan... http://t.co/EK3uP8C08F
2014-03-16 19:28:08	KongeAvGrorudda	@aeggan Det viktigste på TV er å lage god TV og en estetisk nytelse. Dette overgår selv å lage god bakst i et bakeprogram. #helenorgebaker
2014-03-16 19:28:07	aniqa_b	@AlfieKelmendi Omd I did
2014-03-16 19:28:04	ordetsgud	Det var en gang to tomater som skulle gå tur i en hamburgerskog, og så sa den ene det er så mange rare lyder her men han hadde gått seg bort
2014-03-16 19:28:02	carolinegullet	RT @sanneby: Hva skjedde i går egentlig
2014-03-16 19:28:02	magnusschaft	@KrStokdahl Tønsberg har matchpuck neste gang. Taper de der så blir det vel møkkagarasjen fra Oslo Sør i eliten igjen...
2014-03-16 19:29:45	ExclusiveRae	I Need A Soldier.
2014-03-16 19:29:41	martinfjeld	@jonherman74 Forøvrig rart at vi ikke klarer å beholde våre beste når f.eks Pool klarer det. Levy tenker kun kr.Tjent 2mp i sommer. #levyout
2014-03-16 19:29:40	BjrnOveStrand	@beverenknut Da er jeg i narkose igjen. Operere stemmebåndet. Det blir 13 ganger da. Kommer hjem til trygd med taleforbud.
2014-03-16 19:29:37	KeyanaMarie93	I love my sister &gt;&gt;
2014-03-16 19:29:36	TennantandPiper	I just love her &lt;3 http://t.co/rpLrAQxfV2
2014-03-16 19:29:35	JoachimWesther	RT @pedermor: Denne United-sesongen er som det var å følge Lyn i Tippeligaen. Føles som Murphy's law i praksis. Bare konkurs igjen nå.
2014-03-16 19:29:35	upigmentert	RT @Leandraxo: de beste øyeblikkene i livet er de du ikke kan fortelle om
2014-03-16 19:29:34	amanda_cahow	RT @padgettcasey: I. Love. http://t.co/Gl7VmG0BVZ
2014-03-16 19:29:34	victorgutierriz	RT @MyLoveGutierriz: @victorgutierriz u smile i smile.. &lt;333
2014-03-16 19:29:33	MilhockeyLDR	RT @FeelingProfound: Frozen! I love Olaf. &lt;3 http://t.co/6wN4rReLqp
2014-03-16 19:29:30	AuroraBeliber	RT @Leandraxo: de beste øyeblikkene i  er de du ikke kan fortelle om
2014-03-16 19:29:27	mariusgenser	Finnes det noen vitenskapelig teori som forklarer hvorfor jeg synes det er kjedeligere å rydde ut av oppvaskmaskinen enn å sette inn i den?
2014-03-16 19:29:25	bigtimedelicia	I love it &lt;3 http://t.co/COyWYXfYiu
2014-03-16 19:29:21	radcliffrd	RT @michaelcliffrrd: @BarackObama baby i need child support &lt;347328
2014-03-16 19:29:21	KaeeSeaa_	what I texted @_BeautyDefined1 &gt;&gt;
2014-03-16 19:31:45	jonwesselaas	Politi i hasjtåke - VG+ http://t.co/xajRp4gEm1
2014-03-16 19:31:40	ImJayCee_	I loveee velvet! http://t.co/PkQYouJMOQ
2014-03-16 19:31:39	martebjart	I dag poppet jeg popcorn i kjele for første gang i hele mitt liv. Fy faen i helvete så spennende det var!
2014-03-16 19:31:31	karenegge	Fet konsert med @ChristianiaBE i kveld. Smilte fra øre til øre gjennom hele Extreme makeover. Lykke til i NM!
2014-03-16 19:31:28	SummerDayLKSB	Tror jeg er drita hver gang jeg sender de bildene til deg får de ser faen meg ikke bra ut i det hele tatt
2014-03-16 19:31:27	VitalHelse	Læring i mitt livet, kanskje læring for deg? http://t.co/L0kj5neIIG
2014-03-16 19:31:27	Langrenncom	Sandra Hansson tilbake med seier i Hakadalsrennet http://t.co/3qWVgSaPD1
2014-03-16 19:31:27	ca_wah	En ridder i skinnende rustning kan fort vise seg å være en idiot i aluminiumsfolie!
2014-03-16 19:31:25	HKvalsund	RT @MarlenBrandal: He so masse skulearbeid å gjer, at ej enda opp me å ikkje gjer noke i det heile tatt
2014-03-16 19:31:24	Knutos	RT @HalvorDahl: Noen få ganger i livet bør man lytte til filosofer. Her har @okvalnes noe for de rause. http://t.co/bfhEu8sexg
2014-03-16 19:32:27	shannon12iscool	I love my little sister &lt;3 http://t.co/SlVBd9IFEJ
2014-03-16 19:32:24	portia_apple	I yodel for Jesus.
2014-03-16 19:34:51	Marit951	Det er så søtt når oldefar liker bildene mine på face. Søtt at han har face i det hele tatt.
2014-03-16 20:29:36	NatGeoTVNO	RT @TonjeOvervoll: I Carl Sagans kosmiske fotspor - Aftenposten http://t.co/rzVfMwfJKq
2014-03-16 20:29:34	flaten98	RT @agnethelie: Alle har en sinnsykt irriterende person i klassen som man har lyst til å kvele hvergang vedkommende åpner kjeften.
2014-03-16 20:30:00	oleroll	RT @hannegull: I dag har jeg og #MinBestemor ledd, grått og sunget Prøysenviser. Hennes varme hånd i min. #Demens #VerdigAldring
2014-03-16 20:29:59	BekkeliKine	RT @martekroken: Å bli kalt "jenta mi" må være den beste følelsen i verden.
2014-03-16 20:29:57	RenateVaartdal	Flott at ej ikkje he øreproppa heller i ditta tåte..
